product_id,value,n_units_raw,n_units_std,n_dims,n_units_phys,dom_unit,dom_dim,dom_share
107030707,307627614.25999993,38,12,7,2,瓶,CONTAINER,0.8615
109060304,306873970.72999966,64,18,10,4,个,COUNT,0.8725
109032801,306688959.2299999,79,16,10,4,个,COUNT,0.7342
109042407,306476125.2700001,91,16,10,3,个,COUNT,0.659
109024202,306310483.49,47,17,10,4,个,COUNT,0.605
108040701,305363864.4699994,138,19,10,4,个,COUNT,0.6966
104020104,305052091.4499998,35,10,9,4,套,SET,0.5627
102040106,304991214.44,17,8,7,2,千克,MASS,0.9966
109020106,304304887.37,58,18,12,5,个,COUNT,0.7216
109024404,304137771.06000006,84,21,11,4,个,COUNT,0.6725
103020207,302982620.8900001,143,16,8,2,箱,CONTAINER,0.3874
106010505,302585906.49999994,101,21,11,5,卷,CONTAINER,0.5303
109023607,301723457.90000004,20,8,7,3,个,COUNT,0.9289
104019902,301695580.8100003,95,19,10,4,个,COUNT,0.7327
104020125,301269500.17000014,87,20,12,5,套,SET,0.5394
107021704,300697510.43999994,46,15,9,3,千克,MASS,0.713
304040302,300243546.15,37,18,12,4,UNKNOWN,UNKNOWN,0.608
304020201,297054538.94,44,15,12,5,个,COUNT,0.743
107020121,297006677.16999996,32,11,6,3,千克,MASS,0.9924
301040201,296685067.94,19,12,11,5,立方米,VOLUME,0.7153
109042207,293882572.2400001,52,18,12,5,个,COUNT,0.753
109050703,292418620.53000003,39,12,9,3,个,COUNT,0.8574
109060603,291254629.2500011,36,13,9,2,个,COUNT,0.8636
109020307,290017027.71000004,33,13,10,4,个,COUNT,0.9161
107020222,290004705.33,19,10,8,4,千克,MASS,0.9955
107021006,288368987.28000015,94,23,12,5,千克,MASS,0.7166
109020704,288251289.04,53,16,10,4,个,COUNT,0.6599
109041201,288250256.4900001,66,15,9,3,个,COUNT,0.7475
109020107,287846439.23000014,32,13,10,3,个,COUNT,0.957
109025202,287655834.2299999,63,18,10,4,个,COUNT,0.9102
109022405,287639461.94,35,17,9,3,个,COUNT,0.5032
109012299,287436392.3600001,61,20,11,5,个,COUNT,0.6329
108031701,287015814.85,46,13,9,4,个,COUNT,0.5411
109032701,286595796.5700001,102,21,11,5,个,COUNT,0.3224
109062504,284488688.97999984,81,22,11,4,个,COUNT,0.7612
108012005,284377648.60999995,42,15,9,5,个,COUNT,0.9817
109060306,283847208.5600003,41,14,9,3,个,COUNT,0.6259
106020102,283288416.46999985,82,24,12,5,个,COUNT,0.703
109040503,282758373.33000004,83,19,11,5,个,COUNT,0.6799
109051304,282041791.22999996,56,18,10,2,套,SET,0.5096
109024612,281444205.1699999,35,13,8,2,个,COUNT,0.8395
107060304,281194678.16,80,20,11,5,个,COUNT,0.3455
104010605,280959080.2999998,88,19,11,5,个,COUNT,0.5918
103010805,280890886.4899997,140,14,8,2,个,COUNT,0.2745
103011206,279632035.76,38,15,9,4,千克,MASS,0.9943
306010902,278919775.58,4,4,4,0,UNKNOWN,UNKNOWN,0.9856
108010704,278463724.1,60,18,11,5,平方米,AREA,0.4952
109011205,277718339.86,22,8,7,2,个,COUNT,0.9005
109023303,277566354.62,62,17,11,5,个,COUNT,0.4547
109012404,276414550.0400001,56,15,10,4,个,COUNT,0.783
108031802,276205582.9200001,13,4,4,2,千克,MASS,0.9959
101030306,273551903.06,27,13,8,4,个,COUNT,0.7398
109012004,273290200.1400001,63,17,10,4,个,COUNT,0.7721
106010102,273108196.76000005,67,20,11,5,千克,MASS,0.7126
104011001,272072648.49,61,19,12,5,千克,MASS,0.9063
103040203,271577137.6900001,35,15,11,5,个,COUNT,0.8804
109042599,271260494.11,26,9,7,2,UNKNOWN,UNKNOWN,0.7652
108031103,270201607.13,18,6,6,2,千克,MASS,0.9867
304040501,270189735.25999993,34,15,11,3,立方米,VOLUME,0.5298
104010804,269942336.72000015,64,16,10,4,个,COUNT,0.5342
109020907,269918011.1499999,56,18,10,4,个,COUNT,0.647
108011103,269803903.6099999,48,14,9,3,个,COUNT,0.8984
109042405,269411775.26,84,20,13,5,个,COUNT,0.3581
109021001,269360718.72,36,14,10,4,个,COUNT,0.9608
108041302,268944825.48000014,63,16,10,4,千克,MASS,0.8744
109022103,266911590.50999996,71,19,10,4,千克,MASS,0.3629
109050106,266873021.5300001,33,14,9,3,套,SET,0.4866
108042000,266498462.7799998,68,20,11,5,个,COUNT,0.7591
102020603,265870561.98,44,17,9,5,千克,MASS,0.9903
109062503,265212676.88,69,24,12,5,个,COUNT,0.8763
103020702,265086861.74,28,12,7,3,千克,MASS,0.9877
103040400,264982495.63,28,14,9,3,千克,MASS,0.9911
104020121,263754299.6800002,20,6,5,1,个,COUNT,0.9886
107021509,263266627.29999998,28,9,7,3,千克,MASS,0.969
109013003,262466639.42999974,69,20,13,6,个,COUNT,0.8505
107020117,262075865.52000004,23,9,7,3,千克,MASS,0.9869
107029906,261812273.38000017,69,16,9,3,箱,CONTAINER,0.52
102020601,261690952.06000003,49,18,11,6,千克,MASS,0.9514
109012608,261383776.55,65,19,12,6,个,COUNT,0.5897
109013201,260369542.0500002,101,19,10,4,个,COUNT,0.7555
107022002,258727639.18,37,14,8,3,千克,MASS,0.7787
109010205,258037971.10000005,37,14,9,3,个,COUNT,0.9584
105020201,257912812.1100001,109,22,12,5,个,COUNT,0.6073
109060204,257808825.30000004,54,14,9,3,个,COUNT,0.8467
109041203,257500155.81000027,59,14,9,3,个,COUNT,0.7572
101011101,257441257.56999996,51,18,11,4,千克,MASS,0.7771
101030101,257309447.6699991,35,15,10,4,千克,MASS,0.9501
501019900,257160163.53000003,38,13,11,4,UNKNOWN,UNKNOWN,0.418
109042408,256693316.88,88,17,10,4,个,COUNT,0.8615
107030602,256024495.8,33,11,6,2,千克,MASS,0.6877
101020100,254182536.54,52,18,13,6,OTHER,OTHER,0.8939
108012901,253239203.11999992,63,18,10,5,千克,MASS,0.9117
107051002,251589305.81000003,77,19,11,5,个,COUNT,0.5249
109011206,251517969.83,33,12,11,3,个,COUNT,0.7989
109022603,251483117.19,57,17,9,3,批,BATCH,0.4836
104010302,251310799.23,48,17,10,5,千克,MASS,0.934
109020403,250527804.76999992,46,20,12,6,个,COUNT,0.5297
105010702,250174476.27999967,72,16,10,5,个,COUNT,0.4168
104010903,249957307.42000005,122,21,12,5,个,COUNT,0.4284
109013004,249560963.22999996,49,18,11,5,个,COUNT,0.7946
109020103,249331476.92999998,69,12,10,4,个,COUNT,0.7643
110030102,249263115.2499998,50,17,12,5,千克,MASS,0.886
107040202,248817637.5099999,38,13,9,5,千克,MASS,0.9457
104010604,248733427.43000028,93,20,12,5,个,COUNT,0.3121
306019900,248632408.53000012,23,13,9,2,UNKNOWN,UNKNOWN,0.7826
106050199,248602327.1099999,66,19,10,4,千克,MASS,0.4019
103021201,247417571.91,72,16,8,2,千克,MASS,0.8116
103020802,247281960.76999992,86,16,10,3,盒,CONTAINER,0.402
109021603,246976510.00000003,33,14,9,3,个,COUNT,0.9411
107022603,246907052.11,13,6,4,2,千克,MASS,0.9914
109024614,245301959.69999993,67,18,10,4,个,COUNT,0.464
101010303,245257154.44,71,18,11,5,千克,MASS,0.8853
102050599,244025374.82,43,16,9,4,千克,MASS,0.8877
109012601,242528654.84,35,16,10,4,个,COUNT,0.5057
105010203,242413522.53000003,50,18,11,5,千克,MASS,0.7809
109011608,241247021.74000025,57,21,12,5,个,COUNT,0.5909
103010503,241178096.89999995,58,17,9,3,千克,MASS,0.9023
304070103,240194216.7,24,12,9,3,UNKNOWN,UNKNOWN,0.8516
107021616,239547363.20000005,20,10,6,3,千克,MASS,0.9672
109010799,239411185.01999995,60,17,10,4,个,COUNT,0.5108
104020105,238262824.51999998,24,10,8,3,个,COUNT,0.9541
102050603,238247426.55,25,9,6,3,千克,MASS,0.9376
109020201,238200317.0,57,16,11,5,个,COUNT,0.5019
104010303,238194895.96,63,16,10,4,千米,LENGTH,0.8328
109022206,237885995.26000035,93,22,12,5,个,COUNT,0.6861
109012807,236965891.44000003,37,16,12,4,个,COUNT,0.5159
109023205,236086196.06999993,46,15,10,4,个,COUNT,0.9008
104011007,235596502.27999985,70,17,10,4,千米,LENGTH,0.6758
109061903,235582679.79000002,30,8,7,2,个,COUNT,0.6025
109040304,234342879.2000001,25,10,8,3,个,COUNT,0.929
109060405,234121730.76000002,155,22,12,5,个,COUNT,0.8015
107030410,233376135.55999997,30,9,6,2,盒,CONTAINER,0.9846
108032402,232944162.92000005,30,12,9,5,千克,MASS,0.8962
108042500,232942007.16000003,47,16,10,4,个,COUNT,0.516
109011503,232435036.88999993,46,15,10,3,个,COUNT,0.8797
102050507,232405456.2800001,13,7,6,2,千克,MASS,0.9904
109022602,232266312.16000006,37,17,10,3,箱,CONTAINER,0.9585
106020107,232167466.96000004,169,22,11,4,套,SET,0.4127
107020123,229694097.27999994,38,15,8,4,千克,MASS,0.9702
109030603,229224326.86,11,5,5,2,个,COUNT,0.9786
108040403,228971892.0999997,142,22,11,4,个,COUNT,0.7305
108041111,228748800.53000012,26,10,7,3,OTHER,OTHER,0.7007
106040705,228623597.05,66,17,11,5,个,COUNT,0.5092
109051303,228607052.85,35,11,10,3,套,SET,0.5861
109011499,228319778.20999998,45,14,9,3,个,COUNT,0.4012
109024904,227641007.17,62,18,11,5,套,SET,0.366
109023103,227418319.73000005,107,19,10,4,个,COUNT,0.4892
106051201,227085228.25000036,77,18,10,4,个,COUNT,0.4879
304070202,226564090.49,12,8,6,1,UNKNOWN,UNKNOWN,0.6832
104030305,226489988.94000155,63,19,11,4,个,COUNT,0.8536
304030103,225788114.9099999,91,24,12,4,UNKNOWN,UNKNOWN,0.4605
109060404,225745250.3100011,73,15,8,2,个,COUNT,0.9921
109013301,225557121.2499999,77,20,11,5,个,COUNT,0.7444
107030409,223219647.28999993,101,12,6,2,盒,CONTAINER,0.6428
106050701,222849798.94999993,43,16,10,4,平方米,AREA,0.8525
108011403,222260621.8699994,86,19,11,5,个,COUNT,0.3427
109060410,222174703.29000005,79,18,10,4,个,COUNT,0.5995
110039900,221800264.29,77,23,14,6,千克,MASS,0.391
109042506,221799954.8299999,32,11,9,3,个,COUNT,0.714
108011800,221720915.74999997,54,15,10,4,千克,MASS,0.7072
108040406,219686582.9500003,194,20,10,4,个,COUNT,0.6683
104020301,219312527.2999999,24,10,9,4,个,COUNT,0.9601
109022102,218022488.44000003,17,8,8,3,套,SET,0.8175
108010307,217977228.55,26,11,9,4,个,COUNT,0.6263
109040202,215780484.8,28,13,10,4,个,COUNT,0.8413
109051907,214980010.65999988,37,11,9,3,个,COUNT,0.51
107021504,214555151.44999987,41,15,9,3,千克,MASS,0.8043
105020208,213255060.37000012,54,18,10,4,个,COUNT,0.4559
104019906,213116879.06000006,89,19,11,6,个,COUNT,0.4343
107021802,212971172.7600002,40,17,9,4,卷,CONTAINER,0.5692
102050304,211759511.7300001,12,8,7,4,千克,MASS,0.8937
109060409,210497217.7999998,58,14,9,3,个,COUNT,0.8892
106040803,209604663.78000057,106,21,11,5,个,COUNT,0.6766
107030109,209197216.56,26,10,4,2,盒,CONTAINER,0.5086
109062105,208856436.17000005,38,13,10,4,套,SET,0.5028
109022699,208559941.58999994,60,19,11,5,千克,MASS,0.5793
109013302,208547220.28000003,79,23,12,5,套,SET,0.5531
108012099,208348971.26,43,15,11,5,千克,MASS,0.575
102050203,207007948.60999998,41,16,10,5,千克,MASS,0.8808
109012203,205657888.1800001,35,14,9,4,个,COUNT,0.8539
109060407,203990805.28,43,14,10,3,个,COUNT,0.781
109051404,203092394.8200001,31,13,9,4,个,COUNT,0.9699
103010905,202999113.5300001,115,16,9,3,千克,MASS,0.36
109021402,202549650.53,40,16,9,3,千瓦时,ENERGY,0.5906
102050699,201599199.85000008,50,12,7,2,千克,MASS,0.9901
103020803,201097673.78999975,89,15,8,2,瓶,CONTAINER,0.6199
101030301,199621476.67999995,77,18,9,3,千克,MASS,0.3383
109060501,199526653.7000001,46,17,10,4,个,COUNT,0.5923
108012903,199483386.63000005,63,19,13,6,OTHER,OTHER,0.6619
109040602,197737225.99,39,12,9,3,个,COUNT,0.845
101011213,197292462.36999995,101,14,8,2,千克,MASS,0.5876
107030115,197095251.64000002,58,15,7,2,千克,MASS,0.3506
109024704,196994425.6900001,13,4,3,1,个,COUNT,0.9537
106040399,196724124.45999995,105,22,11,5,个,COUNT,0.4845
101010202,196635097.90000004,31,17,11,5,千克,MASS,0.9738
109060302,196447117.67,30,10,9,3,个,COUNT,0.949
109022812,196392160.01,36,14,9,3,个,COUNT,0.9311
110010300,196330076.52999994,66,18,13,6,千瓦时,ENERGY,0.4122
104030701,196273038.39000002,25,10,7,3,千克,MASS,0.887
109013603,196051132.1799999,48,13,9,3,个,COUNT,0.4955
109061499,195821626.12000003,53,17,11,5,套,SET,0.4822
109041202,195261010.57999992,58,15,9,3,个,COUNT,0.7111
107020238,195225148.04999998,27,12,10,4,千克,MASS,0.9902
109020703,194986107.35000008,29,12,8,3,个,COUNT,0.4564
104010503,194771478.63,76,16,9,3,个,COUNT,0.7618
109021003,194227668.88,30,11,10,5,个,COUNT,0.844
107030111,193759779.44000003,43,11,7,2,千克,MASS,0.6345
108031105,193139805.4,5,4,4,2,千克,MASS,0.9999
106050101,192784518.55999994,69,21,11,5,个,COUNT,0.3227
104010205,192653045.61999997,45,13,9,4,千克,MASS,0.4885
104020202,192580785.56,32,11,9,4,个,COUNT,0.8557
109012102,192490459.91000006,71,21,11,5,个,COUNT,0.7059
103011299,191609385.44000003,39,13,7,2,千克,MASS,0.9231
109062204,191481274.26999998,32,11,8,3,个,COUNT,0.938
109050804,190993612.42999998,62,19,12,5,个,COUNT,0.7157
109022099,190484733.20999998,66,19,10,4,个,COUNT,0.4656
109022104,190296664.27999958,42,15,10,4,个,COUNT,0.8174
103011004,190085818.49999997,152,15,8,2,包,CONTAINER,0.2948
109022504,189942971.14000022,82,17,10,4,个,COUNT,0.8364
107021410,188163482.36000007,23,10,7,3,千克,MASS,0.8245
304070301,188105620.3,15,8,7,1,UNKNOWN,UNKNOWN,0.9975
109023609,186988876.9100002,53,16,10,4,个,COUNT,0.9407
106051213,186624758.1899999,46,17,10,4,箱,CONTAINER,0.5827
108012199,186290959.04999995,73,16,10,4,个,COUNT,0.561
105010903,185919391.65999982,122,18,9,4,个,COUNT,0.5947
109010502,185695757.49999994,59,19,12,6,个,COUNT,0.825
106050802,185673346.14000008,67,18,11,5,个,COUNT,0.3196
304010200,185232138.14999998,44,17,10,2,UNKNOWN,UNKNOWN,0.5334
109032404,185228272.64000002,36,12,10,4,个,COUNT,0.6638
106051002,184711679.06999975,47,19,12,5,千克,MASS,0.7233
109020808,184495760.08999997,34,13,8,3,个,COUNT,0.8526
109022105,184176172.84,49,18,11,4,个,COUNT,0.4463
109011103,183269548.54999986,47,16,10,4,个,COUNT,0.8793
109041603,183224833.4899996,41,16,10,4,个,COUNT,0.9406
109021106,183006548.8,50,17,9,3,套,SET,0.4136
109011604,182055865.18000004,36,14,12,4,套,SET,0.3614
107022499,181529410.73999986,94,16,8,2,个,COUNT,0.3934
109031801,181334472.07999998,13,8,7,2,OTHER,OTHER,0.8761
109013599,180341987.10999998,25,11,9,3,个,COUNT,0.927
108010202,180330130.21000007,69,17,10,5,千克,MASS,0.7805
107020118,180149712.90999994,38,13,8,3,千克,MASS,0.9763
101040300,179802100.48,41,14,8,2,千克,MASS,0.7757
103020508,179742394.12999994,96,13,7,2,箱,CONTAINER,0.5336
108011900,179704385.82000002,100,20,12,6,个,COUNT,0.4656
109013304,179111447.62999985,64,20,11,5,个,COUNT,0.4826
109020904,179008510.45999998,39,12,10,4,个,COUNT,0.616
106040202,178877182.80000013,130,21,10,4,个,COUNT,0.6977
107050401,178791486.03000003,89,19,11,5,平方米,AREA,0.2708
109011202,178537931.63,26,11,9,4,个,COUNT,0.8924
304070302,178057479.23999995,26,11,8,1,UNKNOWN,UNKNOWN,0.4387
108041902,178037665.01000002,88,20,11,5,个,COUNT,0.7105
107030118,177282572.76999998,28,11,7,2,千克,MASS,0.8891
109050701,176926146.28,29,12,8,2,套,SET,0.6548
109010505,176541219.42999998,31,11,9,3,个,COUNT,0.8904
108011299,175820959.86999997,241,23,12,5,个,COUNT,0.5891
105010405,175810702.79999998,51,15,11,5,个,COUNT,0.5608
101011999,175687909.89999998,32,14,11,5,OTHER,OTHER,0.9204
108010603,175398567.07,50,17,10,4,箱,CONTAINER,0.3348
109024308,175241486.29999992,57,15,7,2,套,SET,0.678
102051000,174897008.90000004,51,16,10,5,千克,MASS,0.9288
107020116,174649184.14999998,28,15,9,3,千克,MASS,0.9652
102050305,174301485.11,11,6,4,3,千克,MASS,0.9996
109050203,174160426.28,33,11,10,3,个,COUNT,0.5341
109021403,173767070.17999998,67,17,9,3,个,COUNT,0.4556
109013305,173550157.97999987,71,20,11,5,个,COUNT,0.6539
109011003,172901869.1000001,54,15,9,3,个,COUNT,0.7974
301050302,172801292.63000003,17,10,7,3,千克,MASS,0.7868
101020399,172785683.41999996,89,25,12,6,个,COUNT,0.4525
109021300,172230019.9300001,58,16,10,5,个,COUNT,0.6208
105010904,172193401.87999994,116,20,11,5,个,COUNT,0.6389
107022102,171350379.04,111,19,10,4,千克,MASS,0.5794
307010200,171235704.59999996,45,20,12,4,UNKNOWN,UNKNOWN,0.7838
104020502,171196591.74999994,66,17,12,5,个,COUNT,0.4931
109025205,170445393.10000002,52,19,10,4,个,COUNT,0.9125
109012199,169076449.08000004,62,18,11,5,个,COUNT,0.7299
107030112,168633781.32999998,23,10,6,2,千克,MASS,0.9153
108011202,168237046.80000007,68,15,8,3,千克,MASS,0.5544
104019903,168061996.1800001,73,17,11,5,千米,LENGTH,0.6802
101050100,168012942.3999999,78,16,9,3,千克,MASS,0.8688
107020204,167936259.18999997,22,7,5,3,千克,MASS,0.9318
102050509,167728204.95,9,4,4,3,千克,MASS,0.9994
107030106,167628392.92000002,23,12,7,3,千克,MASS,0.6922
109021002,167520963.63999996,35,14,11,5,个,COUNT,0.4994
103011001,166542890.61999992,61,20,11,5,千克,MASS,0.8724
101040400,166405390.25,80,14,8,2,千克,MASS,0.7433
108031202,166346923.65,18,7,7,2,千克,MASS,0.9922
103020902,165486661.71999997,69,14,8,2,个,COUNT,0.4764
101010999,165368969.19999996,25,13,7,3,千克,MASS,0.9073
107030113,165217725.46,22,10,6,2,千克,MASS,0.637
301020202,165070750.25,18,11,8,3,千克,MASS,0.595
104010301,165058953.23,42,16,9,4,千克,MASS,0.8724
107020229,164599355.77,12,6,4,1,千克,MASS,0.9999
109061101,163906744.36999997,43,12,9,4,套,SET,0.5676
103020705,163878095.10000005,47,15,8,4,千克,MASS,0.9716
107021414,163722558.32000002,23,13,8,3,千克,MASS,0.9857
304010300,163684249.31,32,15,11,3,UNKNOWN,UNKNOWN,0.3113
101030303,163633774.54999998,92,14,8,2,千克,MASS,0.4962
109022204,163373057.98000002,63,17,9,3,个,COUNT,0.8379
109020501,162995968.2,49,15,11,5,个,COUNT,0.6704
103020703,162591368.29999995,34,12,6,2,千克,MASS,0.9924
109024207,162093398.36000004,34,13,8,2,个,COUNT,0.5496
109025504,161482368.97999993,39,18,12,5,套,SET,0.6892
103010902,161373879.1,128,15,8,2,千克,MASS,0.448
109010604,161192004.57999998,25,9,8,3,套,SET,0.7111
108041299,161017752.00000003,61,15,10,4,千米,LENGTH,0.4793
107020227,160878054.77999997,32,10,6,2,千克,MASS,0.9919
106040101,160854894.03999984,160,19,10,3,个,COUNT,0.7747
107050502,159909641.87,59,18,10,5,千克,MASS,0.6474
109042105,159662836.71999994,58,16,10,4,个,COUNT,0.6027
109042505,159466816.43999997,47,14,10,4,个,COUNT,0.8355
107050701,159341959.79000002,41,17,10,5,千克,MASS,0.9412
108040407,159048465.00000018,113,19,11,4,个,COUNT,0.7942
109042603,158904133.41000003,55,15,10,4,个,COUNT,0.7352
109020407,158860717.43000004,42,15,11,5,套,SET,0.4849
109012201,158689781.70999995,34,17,10,4,个,COUNT,0.7373
109040605,158671716.8199999,69,19,11,5,个,COUNT,0.708
108012502,158615470.89,40,14,9,4,千克,MASS,0.8814
105020206,158116806.39,68,18,11,5,个,COUNT,0.7756
106010303,158014905.30999997,62,21,11,5,千克,MASS,0.5309
108010303,156784227.97999996,61,19,12,6,千米,LENGTH,0.5364
104010508,156208643.89,38,14,10,4,个,COUNT,0.4511
109061602,155958619.07000002,32,13,9,3,个,COUNT,0.8562
109012204,155805904.18000004,32,12,10,4,个,COUNT,0.7021
109021701,155650302.17999998,30,13,9,3,套,SET,0.5734
101030102,154265947.59000003,28,13,9,3,千克,MASS,0.7936
104011302,154239250.22000042,64,14,10,4,个,COUNT,0.3655
109020204,153889907.95000017,17,10,9,5,套,SET,0.892
109041902,153514106.34,16,7,6,1,个,COUNT,0.919
106040804,152098963.24999943,93,19,10,4,个,COUNT,0.7531
105010202,152055743.95999998,38,15,10,5,千克,MASS,0.8821
109011106,151683391.33,30,11,9,3,个,COUNT,0.7669
108031108,151485899.4,8,3,3,2,千克,MASS,0.9999
109022201,151069079.66,70,23,12,5,个,COUNT,0.6474
109022801,150607279.86000004,32,14,9,3,个,COUNT,0.8381
109060311,150301994.4500001,23,11,8,2,个,COUNT,0.6859
107060302,150001209.29,69,21,11,5,千克,MASS,0.4048
104010505,149742327.96,44,11,8,3,个,COUNT,0.752
109010603,148764343.01000002,54,17,11,5,个,COUNT,0.8105
107030802,148220426.35999995,68,16,8,2,个,COUNT,0.3231
107030601,148154990.13000003,66,14,9,3,盒,CONTAINER,0.4982
104010502,147606043.52999994,34,11,10,4,个,COUNT,0.5298
105020108,146291709.89999998,66,16,11,5,千克,MASS,0.3414
109012802,145930984.69,29,14,8,2,套,SET,0.7337
109012899,145422391.53,50,20,12,5,个,COUNT,0.4727
106051105,144155899.48,16,7,6,1,个,COUNT,0.8512
104030604,143985706.93000004,24,9,8,4,千米,LENGTH,0.9397
104019904,143682817.38000003,60,16,10,4,千米,LENGTH,0.3311
109013505,143418362.46,66,20,11,4,个,COUNT,0.7506
106040402,143003959.7,50,16,9,3,千克,MASS,0.4789
109010507,142607873.53,33,8,7,2,千克,MASS,0.8933
104010808,142401908.89,46,15,10,4,个,COUNT,0.7186
109011105,141845420.74000004,52,16,10,4,个,COUNT,0.8305
108041203,141491563.88999996,43,14,10,4,千米,LENGTH,0.4757
102020400,140599422.57999998,26,10,9,5,立方米,VOLUME,0.7043
109024601,139878946.95999998,74,16,10,4,个,COUNT,0.7127
103021202,137925662.67999998,53,17,9,3,千克,MASS,0.5742
105020207,137703830.13999996,62,17,11,5,个,COUNT,0.4135
101010402,135669454.93,60,15,9,3,千克,MASS,0.8728
304020202,135559119.3,61,19,11,3,次,SERVICE,0.2897
109061907,135517825.67,18,5,5,3,个,COUNT,0.7797
101010107,135389355.73,75,22,12,5,千克,MASS,0.7675
109023302,135137609.42,35,12,9,3,千克,MASS,0.7749
109050702,134965981.20999995,33,11,8,2,个,COUNT,0.7278
108032299,134736859.7999999,47,10,8,3,千克,MASS,0.7655
109022004,134713069.86000007,18,8,8,3,个,COUNT,0.6201
103010802,134686822.34999993,80,14,8,2,千克,MASS,0.4283
109020814,134006435.14999999,62,18,10,4,个,COUNT,0.7554
108011101,133995156.68,44,13,9,3,个,COUNT,0.766
102050601,133995098.81999998,49,16,10,4,千克,MASS,0.9301
109062104,133965752.98,40,13,10,4,个,COUNT,0.4162
104011004,133048421.44999997,77,20,11,5,千米,LENGTH,0.4058
501010200,132616494.80000001,18,11,9,4,UNKNOWN,UNKNOWN,0.5558
104030401,132386380.24000002,114,19,10,4,个,COUNT,0.6017
110030103,132066879.36999999,41,18,12,5,千克,MASS,0.9071
109021101,130932192.93000002,46,14,11,4,个,COUNT,0.3274
104010606,130806132.19999991,100,18,10,4,个,COUNT,0.6745
301020101,130795405.0600001,17,10,8,2,千克,MASS,0.8663
108031299,130777275.02,12,3,3,2,千克,MASS,0.9515
108041304,130246544.23,23,8,8,5,个,COUNT,0.9816
101010201,130226732.98000002,60,19,10,4,千克,MASS,0.919
109060504,130138507.11999999,19,10,7,2,套,SET,0.5778
307020200,129924993.57,71,24,13,5,UNKNOWN,UNKNOWN,0.3249
104011002,129308842.05000001,61,18,10,4,平方米,AREA,0.5571
109024802,129204486.3,59,20,12,5,个,COUNT,0.7205
104010603,128997578.38000008,105,20,10,4,个,COUNT,0.5384
101011700,128842381.52999993,95,18,10,4,千克,MASS,0.5942
109051307,128432178.64999999,33,14,10,3,个,COUNT,0.9242
107050499,128385338.94000001,82,18,10,5,个,COUNT,0.3894
107050104,128263890.87000002,46,16,10,4,个,COUNT,0.6465
101059900,127607058.55000007,80,15,9,3,千克,MASS,0.4639
107040309,127423294.13000001,23,9,7,3,千克,MASS,0.9916
103020503,127258377.18999997,88,13,7,2,罐,CONTAINER,0.3717
104020302,127179195.68999988,47,13,9,4,个,COUNT,0.933
109021200,126602333.46000002,61,19,10,4,个,COUNT,0.4725
108040704,125605770.61999944,91,18,9,3,个,COUNT,0.746
109042104,125208939.34000003,47,12,7,2,个,COUNT,0.7479
101050200,124775686.98000002,49,11,7,2,千克,MASS,0.708
107021416,124755591.41999999,17,11,7,3,千克,MASS,0.9856
109051306,124503899.05999999,26,11,9,1,个,COUNT,0.6522
109042302,124308287.89999992,73,16,10,4,个,COUNT,0.7315
102050403,124307315.51,38,16,10,5,千克,MASS,0.617
106010206,124111558.85000001,87,22,12,5,千克,MASS,0.5148
108040600,123200305.3400001,70,19,11,5,个,COUNT,0.864
109023899,123191313.7,24,7,7,3,个,COUNT,0.4763
103021203,122699324.93000002,45,16,9,4,千克,MASS,0.8907
109051005,122586790.32000002,30,10,8,2,个,COUNT,0.5946
107021905,122528633.00999999,63,20,11,5,千克,MASS,0.4238
108010706,121978274.96999997,55,17,11,5,千克,MASS,0.309
101030302,121653390.15000004,76,14,8,2,千克,MASS,0.6282
103020507,121623492.91999997,53,14,8,2,盒,CONTAINER,0.5881
109023399,121406465.02,46,17,11,5,个,COUNT,0.5593
103020501,121398282.04999998,80,14,8,2,箱,CONTAINER,0.5845
302030100,119750034.48999998,23,10,10,4,UNKNOWN,UNKNOWN,0.7273
109020504,119743341.03,51,17,12,5,个,COUNT,0.5582
109012903,119010341.59000003,34,16,10,4,套,SET,0.449
108011004,118638415.29,42,17,11,6,千克,MASS,0.7621
109060703,117165238.13999999,40,15,10,3,套,SET,0.5717
107050105,116771083.41,37,13,8,3,个,COUNT,0.8822
106051199,116756548.65000032,52,17,9,3,个,COUNT,0.641
108010502,116403996.19999999,35,10,9,5,千克,MASS,0.5263
106040105,115925936.3199997,164,20,10,4,OTHER,OTHER,0.5066
106010205,115682319.42000002,54,19,11,5,千克,MASS,0.4537
103011101,115520814.31,44,18,10,4,千克,MASS,0.8632
109013502,115274295.72000003,49,21,12,4,个,COUNT,0.648
107021405,115124689.03999999,33,12,7,2,千克,MASS,0.984
101011499,114917049.46999998,82,23,12,5,OTHER,OTHER,0.912
109020805,114900023.64000002,20,10,9,3,套,SET,0.9326
101011214,114823019.84,94,22,13,6,个,COUNT,0.3426
109022001,114137802.18,64,18,11,5,个,COUNT,0.8744
109061605,114070300.77000003,44,16,11,5,个,COUNT,0.7534
107021512,113851784.68999998,23,10,5,2,千克,MASS,0.9954
103020205,113394021.51,84,15,8,2,箱,CONTAINER,0.4605
107021803,112933923.95,31,14,9,4,千克,MASS,0.4981
109051503,112510362.4800001,22,6,5,1,个,COUNT,0.8908
109061901,112357681.28000002,21,9,8,3,个,COUNT,0.8147
104011006,112337830.52999991,43,13,9,4,千米,LENGTH,0.8583
107030412,112304463.73000006,40,14,7,2,瓶,CONTAINER,0.7989
109061099,112148817.71000001,32,13,11,4,OTHER,OTHER,0.3909
